l=2, n=79, t=5, Greedy Time: 0.3656 seconds, B&B Time: 0.0020 seconds
l=2, n=80, t=2, Greedy Time: 0.0900 seconds, B&B Time: 0.0020 seconds
l=2, n=80, t=3, Greedy Time: 0.1950 seconds, B&B Time: 0.0010 seconds
l=2, n=80, t=4, Greedy Time: 0.2520 seconds, B&B Time: 0.0020 seconds
l=2, n=80, t=5, Greedy Time: 0.3570 seconds, B&B Time: 0.0020 seconds
l=2, n=81, t=2, Greedy Time: 0.0700 seconds, B&B Time: 0.0010 seconds
l=2, n=81, t=3, Greedy Time: 0.1500 seconds, B&B Time: 0.0010 seconds
l=2, n=81, t=4, Greedy Time: 0.3052 seconds, B&B Time: 0.0020 seconds
l=2, n=81, t=5, Greedy Time: 0.4265 seconds, B&B Time: 0.0010 seconds
l=2, n=82, t=2, Greedy Time: 0.1010 seconds, B&B Time: 0.0020 seconds
l=2, n=82, t=3, Greedy Time: 0.1770 seconds, B&B Time: 0.0010 seconds
l=2, n=82, t=4, Greedy Time: 0.2430 seconds, B&B Time: 0.0020 seconds
l=2, n=82, t=5, Greedy Time: 0.3887 seconds, B&B Time: 0.0020 seconds
l=2, n=83, t=2, Greedy Time: 0.0910 seconds, B&B Time: 0.0030 seconds
l=2, n=83, t=3, Greedy Time: 0.2170 seconds, B&B Time: 0.0010 seconds
l=2, n=83, t=4, Greedy Time: 0.3050 seconds, B&B Time: 0.0020 seconds
l=2, n=83, t=5, Greedy Time: 1.0210 seconds, B&B Time: 0.0010 seconds
l=2, n=84, t=2, Greedy Time: 0.1260 seconds, B&B Time: 0.0000 seconds
l=2, n=84, t=3, Greedy Time: 0.2335 seconds, B&B Time: 0.0010 seconds
l=2, n=84, t=4, Greedy Time: 0.2905 seconds, B&B Time: 0.0010 seconds
l=2, n=84, t=5, Greedy Time: 0.3740 seconds, B&B Time: 0.0010 seconds
l=2, n=85, t=2, Greedy Time: 0.0940 seconds, B&B Time: 0.0010 seconds
l=2, n=85, t=3, Greedy Time: 0.1760 seconds, B&B Time: 0.0010 seconds
l=2, n=85, t=4, Greedy Time: 0.2880 seconds, B&B Time: 0.0010 seconds
l=2, n=85, t=5, Greedy Time: 0.4320 seconds, B&B Time: 0.0010 seconds
l=2, n=86, t=2, Greedy Time: 0.0780 seconds, B&B Time: 0.0020 seconds
l=2, n=86, t=3, Greedy Time: 0.1641 seconds, B&B Time: 0.0010 seconds
l=2, n=86, t=4, Greedy Time: 0.2770 seconds, B&B Time: 0.0010 seconds
l=2, n=86, t=5, Greedy Time: 0.3430 seconds, B&B Time: 0.0010 seconds
l=2, n=87, t=2, Greedy Time: 0.0710 seconds, B&B Time: 0.0010 seconds
l=2, n=87, t=3, Greedy Time: 0.1780 seconds, B&B Time: 0.0010 seconds
l=2, n=87, t=4, Greedy Time: 0.3075 seconds, B&B Time: 0.0020 seconds
l=2, n=87, t=5, Greedy Time: 0.3990 seconds, B&B Time: 0.0010 seconds
l=2, n=88, t=2, Greedy Time: 0.0830 seconds, B&B Time: 0.0010 seconds
l=2, n=88, t=3, Greedy Time: 0.2065 seconds, B&B Time: 0.0010 seconds
l=2, n=88, t=4, Greedy Time: 0.2760 seconds, B&B Time: 0.0010 seconds
l=2, n=88, t=5, Greedy Time: 0.3890 seconds, B&B Time: 0.0010 seconds
l=2, n=89, t=2, Greedy Time: 0.0830 seconds, B&B Time: 0.0010 seconds
l=2, n=89, t=3, Greedy Time: 0.1792 seconds, B&B Time: 0.0010 seconds
l=2, n=89, t=4, Greedy Time: 0.2850 seconds, B&B Time: 0.0010 seconds
l=2, n=89, t=5, Greedy Time: 0.4629 seconds, B&B Time: 0.0010 seconds
l=2, n=90, t=2, Greedy Time: 0.0880 seconds, B&B Time: 0.0010 seconds
l=2, n=90, t=3, Greedy Time: 0.2020 seconds, B&B Time: 0.0010 seconds
l=2, n=90, t=4, Greedy Time: 0.2802 seconds, B&B Time: 0.0010 seconds
l=2, n=90, t=5, Greedy Time: 0.3769 seconds, B&B Time: 0.0020 seconds
l=2, n=91, t=2, Greedy Time: 0.0925 seconds, B&B Time: 0.0020 seconds
l=2, n=91, t=3, Greedy Time: 0.2210 seconds, B&B Time: 0.0010 seconds
l=2, n=91, t=4, Greedy Time: 0.2780 seconds, B&B Time: 0.0010 seconds
l=2, n=91, t=5, Greedy Time: 0.4415 seconds, B&B Time: 0.0020 seconds
l=2, n=92, t=2, Greedy Time: 0.0840 seconds, B&B Time: 0.0010 seconds
l=2, n=92, t=3, Greedy Time: 0.2010 seconds, B&B Time: 0.0020 seconds
l=2, n=92, t=4, Greedy Time: 0.3040 seconds, B&B Time: 0.0020 seconds
l=2, n=92, t=5, Greedy Time: 0.4200 seconds, B&B Time: 0.0010 seconds
l=2, n=93, t=2, Greedy Time: 0.0950 seconds, B&B Time: 0.0010 seconds
l=2, n=93, t=3, Greedy Time: 0.3100 seconds, B&B Time: 0.0010 seconds
l=2, n=93, t=4, Greedy Time: 0.4376 seconds, B&B Time: 0.0040 seconds
l=2, n=93, t=5, Greedy Time: 0.6645 seconds, B&B Time: 0.0010 seconds
l=2, n=94, t=2, Greedy Time: 0.1271 seconds, B&B Time: 0.0040 seconds
l=2, n=94, t=3, Greedy Time: 0.2631 seconds, B&B Time: 0.0010 seconds
l=2, n=94, t=4, Greedy Time: 0.3790 seconds, B&B Time: 0.0020 seconds
l=2, n=94, t=5, Greedy Time: 0.5864 seconds, B&B Time: 0.0020 seconds
l=2, n=95, t=2, Greedy Time: 0.1180 seconds, B&B Time: 0.0010 seconds
l=2, n=95, t=3, Greedy Time: 0.1970 seconds, B&B Time: 0.0020 seconds
l=2, n=95, t=4, Greedy Time: 0.3132 seconds, B&B Time: 0.0020 seconds
l=2, n=95, t=5, Greedy Time: 0.4020 seconds, B&B Time: 0.0010 seconds
l=2, n=96, t=2, Greedy Time: 0.0990 seconds, B&B Time: 0.0010 seconds
l=2, n=96, t=3, Greedy Time: 0.2061 seconds, B&B Time: 0.0010 seconds
l=2, n=96, t=4, Greedy Time: 0.3440 seconds, B&B Time: 0.0010 seconds
l=2, n=96, t=5, Greedy Time: 0.5986 seconds, B&B Time: 0.0010 seconds
l=2, n=97, t=2, Greedy Time: 0.1180 seconds, B&B Time: 0.0010 seconds
l=2, n=97, t=3, Greedy Time: 0.2540 seconds, B&B Time: 0.0010 seconds
l=2, n=97, t=4, Greedy Time: 0.4180 seconds, B&B Time: 0.0020 seconds
l=2, n=97, t=5, Greedy Time: 0.5540 seconds, B&B Time: 0.0020 seconds
l=2, n=98, t=2, Greedy Time: 0.1420 seconds, B&B Time: 0.0030 seconds
l=2, n=98, t=3, Greedy Time: 0.2940 seconds, B&B Time: 0.0030 seconds
l=2, n=98, t=4, Greedy Time: 0.4050 seconds, B&B Time: 0.0010 seconds
l=2, n=98, t=5, Greedy Time: 0.5396 seconds, B&B Time: 0.0040 seconds
l=2, n=99, t=2, Greedy Time: 0.1240 seconds, B&B Time: 0.0010 seconds
l=2, n=99, t=3, Greedy Time: 0.2650 seconds, B&B Time: 0.0010 seconds
l=2, n=99, t=4, Greedy Time: 0.4515 seconds, B&B Time: 0.0040 seconds
l=2, n=99, t=5, Greedy Time: 0.6080 seconds, B&B Time: 0.0010 seconds
l=2, n=100, t=2, Greedy Time: 0.1040 seconds, B&B Time: 0.0020 seconds
l=2, n=100, t=3, Greedy Time: 0.2843 seconds, B&B Time: 0.0040 seconds
l=2, n=100, t=4, Greedy Time: 0.6800 seconds, B&B Time: 0.0010 seconds
l=2, n=100, t=5, Greedy Time: 0.5471 seconds, B&B Time: 0.0020 seconds
l=3, n=3, t=2, Greedy Time: 0.0000 seconds, B&B Time: 0.0000 seconds
l=3, n=3, t=3, Greedy Time: 0.0000 seconds, B&B Time: 0.0000 seconds
l=3, n=3, t=4, Greedy Time: 0.0000 seconds, B&B Time: 0.0000 seconds
l=3, n=3, t=5, Greedy Time: 0.0010 seconds, B&B Time: 0.0000 seconds
l=3, n=4, t=2, Greedy Time: 0.0010 seconds, B&B Time: 0.0000 seconds
l=3, n=4, t=3, Greedy Time: 0.0000 seconds, B&B Time: 0.0000 seconds
l=3, n=4, t=4, Greedy Time: 0.0000 seconds, B&B Time: 0.0010 seconds
l=3, n=4, t=5, Greedy Time: 0.0010 seconds, B&B Time: 0.0000 seconds
l=3, n=5, t=2, Greedy Time: 0.0000 seconds, B&B Time: 0.0000 seconds
l=3, n=5, t=3, Greedy Time: 0.0000 seconds, B&B Time: 0.0000 seconds
l=3, n=5, t=4, Greedy Time: 0.0010 seconds, B&B Time: 0.0000 seconds
l=3, n=5, t=5, Greedy Time: 0.0010 seconds, B&B Time: 0.0020 seconds
l=3, n=6, t=2, Greedy Time: 0.0010 seconds, B&B Time: 0.0000 seconds
l=3, n=6, t=3, Greedy Time: 0.0000 seconds, B&B Time: 0.0010 seconds
l=3, n=6, t=4, Greedy Time: 0.0010 seconds, B&B Time: 0.0010 seconds
l=3, n=6, t=5, Greedy Time: 0.0010 seconds, B&B Time: 0.0010 seconds
l=3, n=7, t=2, Greedy Time: 0.0010 seconds, B&B Time: 0.0000 seconds
l=3, n=7, t=3, Greedy Time: 0.0010 seconds, B&B Time: 0.0010 seconds
l=3, n=7, t=4, Greedy Time: 0.0020 seconds, B&B Time: 0.0000 seconds
l=3, n=7, t=5, Greedy Time: 0.0020 seconds, B&B Time: 0.0000 seconds
l=3, n=8, t=2, Greedy Time: 0.0010 seconds, B&B Time: 0.0000 seconds
l=3, n=8, t=3, Greedy Time: 0.0010 seconds, B&B Time: 0.0010 seconds
l=3, n=8, t=4, Greedy Time: 0.0020 seconds, B&B Time: 0.0010 seconds
l=3, n=8, t=5, Greedy Time: 0.0020 seconds, B&B Time: 0.0010 seconds
l=3, n=9, t=2, Greedy Time: 0.0020 seconds, B&B Time: 0.0010 seconds
l=3, n=9, t=3, Greedy Time: 0.0020 seconds, B&B Time: 0.0010 seconds
l=3, n=9, t=4, Greedy Time: 0.0030 seconds, B&B Time: 0.0000 seconds
l=3, n=9, t=5, Greedy Time: 0.0030 seconds, B&B Time: 0.0010 seconds
l=3, n=10, t=2, Greedy Time: 0.0010 seconds, B&B Time: 0.0000 seconds
l=3, n=10, t=3, Greedy Time: 0.0020 seconds, B&B Time: 0.0000 seconds
l=3, n=10, t=4, Greedy Time: 0.0030 seconds, B&B Time: 0.0010 seconds
l=3, n=10, t=5, Greedy Time: 0.0030 seconds, B&B Time: 0.0020 seconds
l=3, n=11, t=2, Greedy Time: 0.0010 seconds, B&B Time: 0.0010 seconds
l=3, n=11, t=3, Greedy Time: 0.0030 seconds, B&B Time: 0.0010 seconds
l=3, n=11, t=4, Greedy Time: 0.0030 seconds, B&B Time: 0.0020 seconds
l=3, n=11, t=5, Greedy Time: 0.0050 seconds, B&B Time: 0.0010 seconds
l=3, n=12, t=2, Greedy Time: 0.0030 seconds, B&B Time: 0.0000 seconds
l=3, n=12, t=3, Greedy Time: 0.0029 seconds, B&B Time: 0.0007 seconds
l=3, n=12, t=4, Greedy Time: 0.0056 seconds, B&B Time: 0.0010 seconds
l=3, n=12, t=5, Greedy Time: 0.0070 seconds, B&B Time: 0.0010 seconds
l=3, n=13, t=2, Greedy Time: 0.0030 seconds, B&B Time: 0.0010 seconds
l=3, n=13, t=3, Greedy Time: 0.0040 seconds, B&B Time: 0.0000 seconds
l=3, n=13, t=4, Greedy Time: 0.0060 seconds, B&B Time: 0.0010 seconds
l=3, n=13, t=5, Greedy Time: 0.0080 seconds, B&B Time: 0.0020 seconds
l=3, n=14, t=2, Greedy Time: 0.0030 seconds, B&B Time: 0.0000 seconds
l=3, n=14, t=3, Greedy Time: 0.0040 seconds, B&B Time: 0.0010 seconds
l=3, n=14, t=4, Greedy Time: 0.0080 seconds, B&B Time: 0.0000 seconds
l=3, n=14, t=5, Greedy Time: 0.0090 seconds, B&B Time: 0.0010 seconds
l=3, n=15, t=2, Greedy Time: 0.0030 seconds, B&B Time: 0.0010 seconds
l=3, n=15, t=3, Greedy Time: 0.0050 seconds, B&B Time: 0.0010 seconds
l=3, n=15, t=4, Greedy Time: 0.0090 seconds, B&B Time: 0.0010 seconds
l=3, n=15, t=5, Greedy Time: 0.0100 seconds, B&B Time: 0.0020 seconds
l=3, n=16, t=2, Greedy Time: 0.0040 seconds, B&B Time: 0.0010 seconds
l=3, n=16, t=3, Greedy Time: 0.0060 seconds, B&B Time: 0.0010 seconds
l=3, n=16, t=4, Greedy Time: 0.0100 seconds, B&B Time: 0.0010 seconds
l=3, n=16, t=5, Greedy Time: 0.0150 seconds, B&B Time: 0.0010 seconds
l=3, n=17, t=2, Greedy Time: 0.0030 seconds, B&B Time: 0.0000 seconds
l=3, n=17, t=3, Greedy Time: 0.0070 seconds, B&B Time: 0.0010 seconds
l=3, n=17, t=4, Greedy Time: 0.0110 seconds, B&B Time: 0.0020 seconds
l=3, n=17, t=5, Greedy Time: 0.0180 seconds, B&B Time: 0.0020 seconds
l=3, n=18, t=2, Greedy Time: 0.0050 seconds, B&B Time: 0.0000 seconds
l=3, n=18, t=3, Greedy Time: 0.0090 seconds, B&B Time: 0.0010 seconds
l=3, n=18, t=4, Greedy Time: 0.0130 seconds, B&B Time: 0.0010 seconds
l=3, n=18, t=5, Greedy Time: 0.0200 seconds, B&B Time: 0.0020 seconds
l=3, n=19, t=2, Greedy Time: 0.0050 seconds, B&B Time: 0.0010 seconds
l=3, n=19, t=3, Greedy Time: 0.0080 seconds, B&B Time: 0.0000 seconds
l=3, n=19, t=4, Greedy Time: 0.0200 seconds, B&B Time: 0.0010 seconds
l=3, n=19, t=5, Greedy Time: 0.0320 seconds, B&B Time: 0.0050 seconds
l=3, n=20, t=2, Greedy Time: 0.0110 seconds, B&B Time: 0.0010 seconds
l=3, n=20, t=3, Greedy Time: 0.0130 seconds, B&B Time: 0.0010 seconds
l=3, n=20, t=4, Greedy Time: 0.0170 seconds, B&B Time: 0.0020 seconds
l=3, n=20, t=5, Greedy Time: 0.0230 seconds, B&B Time: 0.0020 seconds
l=3, n=21, t=2, Greedy Time: 0.0050 seconds, B&B Time: 0.0010 seconds
l=3, n=21, t=3, Greedy Time: 0.0100 seconds, B&B Time: 0.0010 seconds
l=3, n=21, t=4, Greedy Time: 0.0150 seconds, B&B Time: 0.0020 seconds
l=3, n=21, t=5, Greedy Time: 0.0270 seconds, B&B Time: 0.0020 seconds
l=3, n=22, t=2, Greedy Time: 0.0080 seconds, B&B Time: 0.0010 seconds
l=3, n=22, t=3, Greedy Time: 0.0130 seconds, B&B Time: 0.0010 seconds
l=3, n=22, t=4, Greedy Time: 0.0240 seconds, B&B Time: 0.0020 seconds
l=3, n=22, t=5, Greedy Time: 0.0300 seconds, B&B Time: 0.0040 seconds
l=3, n=23, t=2, Greedy Time: 0.0070 seconds, B&B Time: 0.0010 seconds
l=3, n=23, t=3, Greedy Time: 0.0180 seconds, B&B Time: 0.0010 seconds
l=3, n=23, t=4, Greedy Time: 0.0220 seconds, B&B Time: 0.0020 seconds
l=3, n=23, t=5, Greedy Time: 0.0370 seconds, B&B Time: 0.0030 seconds
l=3, n=24, t=2, Greedy Time: 0.0090 seconds, B&B Time: 0.0020 seconds
l=3, n=24, t=3, Greedy Time: 0.0150 seconds, B&B Time: 0.0010 seconds
l=3, n=24, t=4, Greedy Time: 0.0240 seconds, B&B Time: 0.0020 seconds
l=3, n=24, t=5, Greedy Time: 0.0320 seconds, B&B Time: 0.0030 seconds
l=3, n=25, t=2, Greedy Time: 0.0090 seconds, B&B Time: 0.0010 seconds
l=3, n=25, t=3, Greedy Time: 0.0170 seconds, B&B Time: 0.0010 seconds
l=3, n=25, t=4, Greedy Time: 0.0360 seconds, B&B Time: 0.0010 seconds
l=3, n=25, t=5, Greedy Time: 0.0430 seconds, B&B Time: 0.0020 seconds
l=3, n=26, t=2, Greedy Time: 0.0090 seconds, B&B Time: 0.0010 seconds
l=3, n=26, t=3, Greedy Time: 0.0200 seconds, B&B Time: 0.0020 seconds
l=3, n=26, t=4, Greedy Time: 0.0390 seconds, B&B Time: 0.0030 seconds
l=3, n=26, t=5, Greedy Time: 0.1050 seconds, B&B Time: 0.0090 seconds
l=3, n=27, t=2, Greedy Time: 0.0290 seconds, B&B Time: 0.0040 seconds
l=3, n=27, t=3, Greedy Time: 0.0320 seconds, B&B Time: 0.0010 seconds
l=3, n=27, t=4, Greedy Time: 0.0310 seconds, B&B Time: 0.0020 seconds
l=3, n=27, t=5, Greedy Time: 0.0670 seconds, B&B Time: 0.0020 seconds
l=3, n=28, t=2, Greedy Time: 0.0090 seconds, B&B Time: 0.0020 seconds
l=3, n=28, t=3, Greedy Time: 0.0250 seconds, B&B Time: 0.0020 seconds
l=3, n=28, t=4, Greedy Time: 0.0380 seconds, B&B Time: 0.0020 seconds
l=3, n=28, t=5, Greedy Time: 0.0470 seconds, B&B Time: 0.0020 seconds
l=3, n=29, t=2, Greedy Time: 0.0120 seconds, B&B Time: 0.0010 seconds
l=3, n=29, t=3, Greedy Time: 0.0210 seconds, B&B Time: 0.0020 seconds
l=3, n=29, t=4, Greedy Time: 0.0320 seconds, B&B Time: 0.0020 seconds
l=3, n=29, t=5, Greedy Time: 0.0470 seconds, B&B Time: 0.0020 seconds
l=3, n=30, t=2, Greedy Time: 0.0130 seconds, B&B Time: 0.0020 seconds
l=3, n=30, t=3, Greedy Time: 0.0230 seconds, B&B Time: 0.0010 seconds
l=3, n=30, t=4, Greedy Time: 0.0370 seconds, B&B Time: 0.0020 seconds
l=3, n=30, t=5, Greedy Time: 0.0760 seconds, B&B Time: 0.0030 seconds
l=3, n=31, t=2, Greedy Time: 0.0140 seconds, B&B Time: 0.0020 seconds
l=3, n=31, t=3, Greedy Time: 0.0300 seconds, B&B Time: 0.0040 seconds
l=3, n=31, t=4, Greedy Time: 0.0630 seconds, B&B Time: 0.0020 seconds
l=3, n=31, t=5, Greedy Time: 0.0500 seconds, B&B Time: 0.0020 seconds
l=3, n=32, t=2, Greedy Time: 0.0120 seconds, B&B Time: 0.0010 seconds
l=3, n=32, t=3, Greedy Time: 0.0290 seconds, B&B Time: 0.0020 seconds
l=3, n=32, t=4, Greedy Time: 0.0390 seconds, B&B Time: 0.0020 seconds
l=3, n=32, t=5, Greedy Time: 0.0530 seconds, B&B Time: 0.0020 seconds
l=3, n=33, t=2, Greedy Time: 0.0130 seconds, B&B Time: 0.0020 seconds
l=3, n=33, t=3, Greedy Time: 0.0310 seconds, B&B Time: 0.0020 seconds
l=3, n=33, t=4, Greedy Time: 0.0430 seconds, B&B Time: 0.0020 seconds
l=3, n=33, t=5, Greedy Time: 0.0570 seconds, B&B Time: 0.0030 seconds
l=3, n=34, t=2, Greedy Time: 0.0140 seconds, B&B Time: 0.0010 seconds
l=3, n=34, t=3, Greedy Time: 0.0280 seconds, B&B Time: 0.0020 seconds
l=3, n=34, t=4, Greedy Time: 0.0450 seconds, B&B Time: 0.0020 seconds
l=3, n=34, t=5, Greedy Time: 0.0620 seconds, B&B Time: 0.0020 seconds
l=3, n=35, t=2, Greedy Time: 0.0150 seconds, B&B Time: 0.0020 seconds
l=3, n=35, t=3, Greedy Time: 0.0320 seconds, B&B Time: 0.0020 seconds
l=3, n=35, t=4, Greedy Time: 0.0500 seconds, B&B Time: 0.0020 seconds
l=3, n=35, t=5, Greedy Time: 0.0650 seconds, B&B Time: 0.0020 seconds
l=3, n=36, t=2, Greedy Time: 0.0180 seconds, B&B Time: 0.0020 seconds
l=3, n=36, t=3, Greedy Time: 0.0330 seconds, B&B Time: 0.0030 seconds
l=3, n=36, t=4, Greedy Time: 0.0540 seconds, B&B Time: 0.0020 seconds
l=3, n=36, t=5, Greedy Time: 0.0720 seconds, B&B Time: 0.0030 seconds
l=3, n=37, t=2, Greedy Time: 0.0180 seconds, B&B Time: 0.0010 seconds
l=3, n=37, t=3, Greedy Time: 0.0400 seconds, B&B Time: 0.0050 seconds
l=3, n=37, t=4, Greedy Time: 0.0665 seconds, B&B Time: 0.0040 seconds
l=3, n=37, t=5, Greedy Time: 0.0830 seconds, B&B Time: 0.0020 seconds
l=3, n=38, t=2, Greedy Time: 0.0200 seconds, B&B Time: 0.0020 seconds
l=3, n=38, t=3, Greedy Time: 0.0460 seconds, B&B Time: 0.0020 seconds
l=3, n=38, t=4, Greedy Time: 0.0630 seconds, B&B Time: 0.0020 seconds
l=3, n=38, t=5, Greedy Time: 0.0930 seconds, B&B Time: 0.0030 seconds
l=3, n=39, t=2, Greedy Time: 0.0220 seconds, B&B Time: 0.0020 seconds
l=3, n=39, t=3, Greedy Time: 0.0470 seconds, B&B Time: 0.0030 seconds
l=3, n=39, t=4, Greedy Time: 0.0670 seconds, B&B Time: 0.0030 seconds
l=3, n=39, t=5, Greedy Time: 0.0930 seconds, B&B Time: 0.0030 seconds
l=3, n=40, t=2, Greedy Time: 0.0230 seconds, B&B Time: 0.0020 seconds
l=3, n=40, t=3, Greedy Time: 0.0470 seconds, B&B Time: 0.0020 seconds
l=3, n=40, t=4, Greedy Time: 0.0760 seconds, B&B Time: 0.0020 seconds
l=3, n=40, t=5, Greedy Time: 0.1130 seconds, B&B Time: 0.0040 seconds
l=3, n=41, t=2, Greedy Time: 0.0390 seconds, B&B Time: 0.0020 seconds
l=3, n=41, t=3, Greedy Time: 0.0600 seconds, B&B Time: 0.0020 seconds
l=3, n=41, t=4, Greedy Time: 0.0870 seconds, B&B Time: 0.0030 seconds
l=3, n=41, t=5, Greedy Time: 0.1080 seconds, B&B Time: 0.0040 seconds
l=3, n=42, t=2, Greedy Time: 0.0280 seconds, B&B Time: 0.0030 seconds
l=3, n=42, t=3, Greedy Time: 0.0594 seconds, B&B Time: 0.0020 seconds
l=3, n=42, t=4, Greedy Time: 0.0860 seconds, B&B Time: 0.0030 seconds
l=3, n=42, t=5, Greedy Time: 0.1100 seconds, B&B Time: 0.0020 seconds
l=3, n=43, t=2, Greedy Time: 0.0250 seconds, B&B Time: 0.0020 seconds
l=3, n=43, t=3, Greedy Time: 0.0500 seconds, B&B Time: 0.0010 seconds
l=3, n=43, t=4, Greedy Time: 0.0810 seconds, B&B Time: 0.0030 seconds
l=3, n=43, t=5, Greedy Time: 0.1200 seconds, B&B Time: 0.0020 seconds
l=3, n=44, t=2, Greedy Time: 0.0280 seconds, B&B Time: 0.0020 seconds
l=3, n=44, t=3, Greedy Time: 0.0680 seconds, B&B Time: 0.0020 seconds
l=3, n=44, t=4, Greedy Time: 0.0920 seconds, B&B Time: 0.0080 seconds
l=3, n=44, t=5, Greedy Time: 0.1260 seconds, B&B Time: 0.0030 seconds
l=3, n=45, t=2, Greedy Time: 0.0260 seconds, B&B Time: 0.0020 seconds
l=3, n=45, t=3, Greedy Time: 0.0630 seconds, B&B Time: 0.0020 seconds
l=3, n=45, t=4, Greedy Time: 0.0840 seconds, B&B Time: 0.0020 seconds
l=3, n=45, t=5, Greedy Time: 0.1200 seconds, B&B Time: 0.0040 seconds
l=3, n=46, t=2, Greedy Time: 0.0290 seconds, B&B Time: 0.0020 seconds
l=3, n=46, t=3, Greedy Time: 0.0630 seconds, B&B Time: 0.0020 seconds
l=3, n=46, t=4, Greedy Time: 0.0850 seconds, B&B Time: 0.0030 seconds
l=3, n=46, t=5, Greedy Time: 0.1280 seconds, B&B Time: 0.0031 seconds
l=3, n=47, t=2, Greedy Time: 0.0290 seconds, B&B Time: 0.0030 seconds
l=3, n=47, t=3, Greedy Time: 0.0891 seconds, B&B Time: 0.0029 seconds
l=3, n=47, t=4, Greedy Time: 0.1510 seconds, B&B Time: 0.0040 seconds
l=3, n=47, t=5, Greedy Time: 0.1340 seconds, B&B Time: 0.0030 seconds
l=3, n=48, t=2, Greedy Time: 0.0290 seconds, B&B Time: 0.0020 seconds
l=3, n=48, t=3, Greedy Time: 0.0600 seconds, B&B Time: 0.0020 seconds
l=3, n=48, t=4, Greedy Time: 0.1250 seconds, B&B Time: 0.0030 seconds
l=3, n=48, t=5, Greedy Time: 0.1950 seconds, B&B Time: 0.0030 seconds
l=3, n=49, t=2, Greedy Time: 0.0380 seconds, B&B Time: 0.0030 seconds
l=3, n=49, t=3, Greedy Time: 0.0720 seconds, B&B Time: 0.0020 seconds
l=3, n=49, t=4, Greedy Time: 0.0950 seconds, B&B Time: 0.0020 seconds
l=3, n=49, t=5, Greedy Time: 0.1390 seconds, B&B Time: 0.0030 seconds
l=3, n=50, t=2, Greedy Time: 0.0310 seconds, B&B Time: 0.0020 seconds
l=3, n=50, t=3, Greedy Time: 0.0720 seconds, B&B Time: 0.0020 seconds
l=3, n=50, t=4, Greedy Time: 0.1016 seconds, B&B Time: 0.0030 seconds
l=3, n=50, t=5, Greedy Time: 0.1690 seconds, B&B Time: 0.0030 seconds
l=3, n=51, t=2, Greedy Time: 0.0340 seconds, B&B Time: 0.0030 seconds
l=3, n=51, t=3, Greedy Time: 0.0700 seconds, B&B Time: 0.0030 seconds
l=3, n=51, t=4, Greedy Time: 0.1290 seconds, B&B Time: 0.0040 seconds
l=3, n=51, t=5, Greedy Time: 0.1611 seconds, B&B Time: 0.0030 seconds
l=3, n=52, t=2, Greedy Time: 0.0350 seconds, B&B Time: 0.0020 seconds
l=3, n=52, t=3, Greedy Time: 0.0730 seconds, B&B Time: 0.0020 seconds
l=3, n=52, t=4, Greedy Time: 0.1481 seconds, B&B Time: 0.0040 seconds
l=3, n=52, t=5, Greedy Time: 0.1840 seconds, B&B Time: 0.0030 seconds
l=3, n=53, t=2, Greedy Time: 0.0360 seconds, B&B Time: 0.0020 seconds
l=3, n=53, t=3, Greedy Time: 0.0730 seconds, B&B Time: 0.0030 seconds
l=3, n=53, t=4, Greedy Time: 0.1211 seconds, B&B Time: 0.0030 seconds
l=3, n=53, t=5, Greedy Time: 0.1650 seconds, B&B Time: 0.0040 seconds
l=3, n=54, t=2, Greedy Time: 0.0490 seconds, B&B Time: 0.0030 seconds
l=3, n=54, t=3, Greedy Time: 0.0770 seconds, B&B Time: 0.0030 seconds
l=3, n=54, t=4, Greedy Time: 0.1220 seconds, B&B Time: 0.0030 seconds
l=3, n=54, t=5, Greedy Time: 0.1780 seconds, B&B Time: 0.0050 seconds
l=3, n=55, t=2, Greedy Time: 0.0400 seconds, B&B Time: 0.0030 seconds
l=3, n=55, t=3, Greedy Time: 0.0780 seconds, B&B Time: 0.0030 seconds
l=3, n=55, t=4, Greedy Time: 0.1260 seconds, B&B Time: 0.0030 seconds
l=3, n=55, t=5, Greedy Time: 0.1770 seconds, B&B Time: 0.0040 seconds
l=3, n=56, t=2, Greedy Time: 0.0410 seconds, B&B Time: 0.0020 seconds
l=3, n=56, t=3, Greedy Time: 0.0800 seconds, B&B Time: 0.0030 seconds
l=3, n=56, t=4, Greedy Time: 0.1290 seconds, B&B Time: 0.0030 seconds
l=3, n=56, t=5, Greedy Time: 0.1913 seconds, B&B Time: 0.0040 seconds
l=3, n=57, t=2, Greedy Time: 0.0580 seconds, B&B Time: 0.0030 seconds
l=3, n=57, t=3, Greedy Time: 0.1010 seconds, B&B Time: 0.0030 seconds
l=3, n=57, t=4, Greedy Time: 0.1450 seconds, B&B Time: 0.0030 seconds
l=3, n=57, t=5, Greedy Time: 0.1900 seconds, B&B Time: 0.0040 seconds
l=3, n=58, t=2, Greedy Time: 0.0870 seconds, B&B Time: 0.0050 seconds
l=3, n=58, t=3, Greedy Time: 0.0980 seconds, B&B Time: 0.0030 seconds
l=3, n=58, t=4, Greedy Time: 0.1390 seconds, B&B Time: 0.0030 seconds
l=3, n=58, t=5, Greedy Time: 0.1930 seconds, B&B Time: 0.0030 seconds
l=3, n=59, t=2, Greedy Time: 0.0450 seconds, B&B Time: 0.0030 seconds
l=3, n=59, t=3, Greedy Time: 0.0925 seconds, B&B Time: 0.0030 seconds
